timestamp,robot,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
0.196,robot_1,-7.05556237561709e-19,-5.168537948712448e-18,7.764560000000001,-6.9192769959264874e-18,2.24021076349904e-17,70.68251811053659,70.73882691671997,1.3059120075982096,-0.9463242287147589,-19.0012830770195,1.5912452556008032,-1.9481132026724943,0.15318794665268964
0.216,robot_1,-2.5364810196335816e-18,-1.0677460560212918e-17,7.136720000000002,-5.2255677857429595e-18,6.090212421243617e-17,70.68251811053659,70.73882691671997,-1.3187815942440129,0.1756920709716538,-41.242156065557445,-0.26167298866967087,0.7011699291544649,0.116728057924738
0.236,robot_1,-3.377558264275783e-18,-1.6782504477557326e-17,6.116480000000001,-2.094462347905293e-17,9.507195682089217e-17,70.68251811053659,70.73882691671997,1.114385051368008,-1.0624185120625063,-59.26222561479357,0.486674597023088,1.9079504525390794,-0.7227615555762248
0.256,robot_1,-4.354092369076366e-18,-2.186701329948706e-17,4.7038400000000005,-2.3966618267511947e-17,1.1952837834485394e-16,70.68251811053659,70.73882691671997,0.460352551160824,-0.26009993835051115,-78.03423231661627,-1.1985339320434576,0.8001429856546051,-1.8133931603639937
0.296,robot_1,-4.6900706319455644e-18,-3.0303393147806807e-17,0.7013599999999974,-2.872720759813079e-17,1.3166055775122624e-16,70.68251811053659,70.73882691671997,1.4468171275507877,0.48852279987494673,-117.85984805829301,-1.2137853191038799,-0.45153687809646764,0.9431419490753046
0.316,robot_1,-0.011435229567380127,0.0061253569483456895,0.800171216405201,-0.00017320546173790082,0.05297437192917141,70.409139301188,71.01091674208847,0.9733937060328386,-0.0664446599205208,3.317900250495811,1.4327545040970662,-1.6988422158154517,-35.67977778890605
0.336,robot_1,-0.02068966517975918,0.013617319228101185,0.8380599789761846,-0.0009348457606640046,0.0226647784119523,70.22694620199819,71.19111961878065,-0.9857683885805293,1.0574251389673197,1.6694714339822885,0.5879012238124535,-3.803796074187055,-20.259653925890525
0.356,robot_1,-0.03046264708000196,0.020132701129979502,0.8455830924911603,-0.0026619654656489158,0.007532563171161013,70.13481195566474,71.2818917265667,-1.4648545162799114,0.7449712365555429,1.019493163430275,-0.9721921242300323,-3.024893869892073,-8.174115058506617
0.376,robot_1,-0.03891536513397098,0.024540734588770683,0.8409428780361577,0.0004751747241563956,-0.00225036529738393,70.10026910218097,71.31586265699855,-2.6448699761664307,-0.3380775844825639,-1.119253216621854,1.0631390183453095,-1.215570595927244,-3.013724269598271
0.396,robot_1,-0.04549487795931657,0.026679122765305652,0.8385326436303541,-0.0011345177426863111,0.00031132955837197187,70.1031420192192,71.31303862302552,-0.23322326318096254,-1.09338114750553,0.47160071107034063,-0.5677395898970014,0.8984204844561083,1.5900287239469173
0.416,robot_1,-0.050193957998979424,0.029193824280298354,0.8333344394530845,-0.002196901271088591,0.00884912959780408,70.12974405305398,71.28687758570769,-2.3455183818865737,0.21700113775342988,-1.3903745160693375,-1.1923115542785363,-0.11507450460268281,4.170368077148591
0.436,robot_1,-0.055500531659648855,0.03284397630884917,0.8227314011116982,-0.019774006021126604,0.006000608537869191,70.16793236812607,71.24928659406682,-0.22129947699554225,0.2901513064487724,-1.0316561903305903,-2.0788420770368465,-5.007598516954922,4.999060002772284
0.456,robot_1,-0.057995231218670756,0.03856335793729345,0.8169891268679931,-0.004335106868264061,-0.015564800324745841,70.20211706556078,71.21560572274268,0.2645441161539781,0.5378065355052036,-1.028302912699824,2.9024991150409774,-1.471615363721922,4.348274969361525
0.476,robot_1,-0.05705547049760396,0.04280026012222457,0.8158119844934462,0.0027130342449946734,-0.017190290287052313,70.22823902507741,71.18984576869065,0.13739898062962178,-0.06168945127383242,-0.06849763089863697,-0.055836639147155594,-1.997845107383446,1.2923296380751887
0.496,robot_1,-0.05605608770038822,0.047844256760664894,0.8115904468547631,0.003209855776377404,-0.011684414534637531,70.24425865417808,71.17404006585697,-2.0621480702840636,-0.6567688197042039,-0.6672041898944391,-5.70447826272612,-2.626450595911801,-0.21015105572361642
0.516,robot_1,-0.06135160230740033,0.0551112986621503,0.8134589104343608,0.009361620586447362,-0.008652407298640087,70.2467899559002,71.17154163278711,0.5761738468563797,-0.31442207211298717,-2.2692931053765406,-0.7386616455022472,2.00525742153043,0.26224908745820796
0.536,robot_1,-0.06423271447698033,0.06536016970715453,0.8126232935355103,0.010978521870690629,-0.013806565621463424,70.24736913219029,71.17096893296174,-0.02839957089843339,1.5690999931730731,-1.092360565743037,0.9194519221678563,3.046196965775598,-0.16392972427549213
0.556,robot_1,-0.06798163448167892,0.07375739317002616,0.8112630303134836,0.009374212496635845,-0.010723397253039873,70.2475893394721,71.17075234340142,0.5358891761180428,-0.23890364044129608,-1.3472158178111628,0.463365658627792,-0.7972324677759622,-0.8149122545756992
0.576,robot_1,-0.07183499157647134,0.08299784351194175,0.8100619504520228,0.004200926924477537,-0.019124434562460237,70.24891609245564,71.16944150717597,-1.5683642919979308,-0.1545434647266727,-2.1525737990396028,-0.48710691916471294,2.039829367388199,-2.2968803382881204
0.596,robot_1,-0.07478130991956035,0.09308007082567185,0.8109607893881758,0.0041405577777702,-0.03283262559733796,70.25300358366484,71.1654016524045,0.43585712169138485,0.5226196860425091,-1.3271392062541105,2.0820951457486454,-0.9304880129197923,1.6305617651491695
0.616,robot_1,-0.07775934591073173,0.10298456029719277,0.8047673965099856,0.0036292499751827295,-0.03430284941785369,70.25757482936686,71.16088805825139,-0.8492421046843536,0.9271029832864531,-1.2595471114303454,-0.893264421390634,-1.226687469784925,-0.2808911433497644
