timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
1768588444.2064464,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.2621925,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.3176847,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.3734214,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.4288507,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.4846592,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.5397635,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.59577,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.6513464,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.7065732,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.762306,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.8176548,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.8734827,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.9286356,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588444.9845762,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.0396595,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.0955496,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.1509025,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.2067125,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.2619371,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.3178012,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.3731558,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.4289515,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.484287,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.5401883,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.5957544,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.6517153,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.7069545,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.7622476,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.8177629,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.8730268,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.92901,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588445.9841483,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.0400655,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.0952537,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.1512578,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.2064095,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.2620544,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.3174698,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.3733783,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.4287922,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.484642,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.5397673,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.5956933,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.651726,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.7067983,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.7626529,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.8176842,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.8734188,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.928716,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588446.9845414,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.0397553,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.0956635,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.1508343,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.206776,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.262025,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.317886,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.3731732,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.4289775,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.4843135,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.5402048,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.59604,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.651434,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.7070904,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.7623463,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.8178284,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.8732784,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.9288929,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588447.9840133,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.0400379,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.0953941,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.1513636,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.2062516,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.2621741,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.317521,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.3734286,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.4286532,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.4845006,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.540457,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.5956144,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.651252,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.7067056,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.7621868,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.8175309,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.8733366,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.9285855,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588448.9845285,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.039741,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.0954022,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.15077,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.2066784,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.2618568,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.3180013,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.3737674,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.4288664,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.4845877,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.5399187,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.5956726,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.6510715,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.7069468,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.7622538,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.8178015,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.8730178,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.928781,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588449.984175,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.039869,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.0951614,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.151169,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.2064135,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.261978,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.3175175,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.3733125,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.428985,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.4846134,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.539959,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.5958233,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.651305,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.70695,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.7621834,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.817694,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.8734343,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.9285743,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588450.984573,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.0396433,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.0957503,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.1507857,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.2066925,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.2619126,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.3177075,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.3731837,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.4287987,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.48475,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.5399313,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.5955827,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.651156,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.7066631,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.762278,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.8176234,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.873025,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.928886,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588451.98411,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.0399487,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.095256,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.1508825,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.2064054,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.262099,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.3174524,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.3733475,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.4290652,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.4844778,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.5401707,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.5955606,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.6514094,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.7068756,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.7624395,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588452.8177276,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
