timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
10.02,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.028,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.032,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.036,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.04,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.044,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.048,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.048,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.052,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.056,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.056,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.06,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.064,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.068,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.072,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.076,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.084,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.088,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.092,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.096,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.1,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.1,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.104,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.108,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.112,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.112,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.116,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.12,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.124,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.128,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.132,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.14,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.144,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.148,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.152,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.156,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.16,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.16,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.164,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.168,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.168,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.172,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.176,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.18,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.184,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.188,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.192,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.2,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.204,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.208,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.212,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.212,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.216,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.22,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.22,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.224,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.228,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.232,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.236,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.24,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
10.248,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
