timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
1768588780.0635293,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.119359,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.174922,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.2305028,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.2861905,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.3412964,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.3973858,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.4523554,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.5081813,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.5633843,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.619195,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.674513,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.730335,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.7856221,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.8415668,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.8967316,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588780.9526918,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.0079434,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.0637023,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.119371,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.174493,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.2304974,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.2858818,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.3416915,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.39688,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.4526615,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.5077987,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.563649,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.6188731,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.6749363,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.7301488,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.7859519,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.8412488,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.8970208,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588781.9524002,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.0082462,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.0639062,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.119333,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.1750617,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.2306776,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.2860827,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588782.3411512,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
