timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
4.644,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.648,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.652,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.656,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.656,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.66,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.664,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.668,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.668,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.672,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.676,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.68,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.688,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.692,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.7,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.7,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.704,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.708,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.712,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.712,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.716,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.72,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.724,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.728,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.732,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.736,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.744,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.748,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.752,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.752,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.756,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.76,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.764,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.764,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.768,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.772,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.776,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.784,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.788,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.792,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.796,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.8,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.804,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.804,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.808,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.812,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.816,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.82,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.824,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.828,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.832,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.836,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.84,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.844,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.848,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.852,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.856,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.856,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.86,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.864,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.868,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.872,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.88,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.884,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.888,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.892,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.896,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.896,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.904,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.908,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.912,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.916,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.92,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.924,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.928,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.932,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.936,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9399999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.944,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.944,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.948,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.952,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9559999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.96,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.964,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9719999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.976,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.98,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.984,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9879999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.9879999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.992,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
4.996,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.0,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.004,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.008,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.016,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.02,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.024,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.028,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.032,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.032,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.036,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.04,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.044,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.048,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.052,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.06,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.064,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.068,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.072,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.076,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.08,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.084,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.084,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.092,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.096,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.1,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.108,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.112,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.116,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.12,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.12,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.124,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.128,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.132,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.136,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.144,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.148,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.156,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.16,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.164,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.168,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.172,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.176,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.18,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.184,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.188,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.192,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.2,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.204,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.204,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.208,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.212,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.216,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.224,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.228,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.232,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.24,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.248,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.252,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.252,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.26,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.264,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.268,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.272,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.276,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.284,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.292,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.296,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.3,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.304,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.308,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.312,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.32,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.328,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.332,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.336,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.34,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.348,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.352,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.356,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.36,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.368,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.376,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.38,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.384,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.388,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.392,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.4,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.404,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.412,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.42,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.424,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.428,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.436,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.44,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.444,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.452,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.46,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.468,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.4719999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.476,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.48,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.484,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.4879999999999995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.496,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.504,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.5120000000000005,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.516,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.52,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.524,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.5280000000000005,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.536,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.5440000000000005,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.548,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.556,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.5600000000000005,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.564,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.568,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.572,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.58,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
5.688,robot_1,0.0,0.0,0.0,0.0,0.0,0.0
