timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
3.58,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.584,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.592,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.596,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.6,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.6,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.604,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.608,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.612,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.612,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.616,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.62,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.624,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.624,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.628,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.636,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.64,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.648,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.652,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.656,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.66,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.66,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.664,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.668,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.672,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.672,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.676,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.68,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.684,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.6879999999999997,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.692,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7039999999999997,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.708,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7119999999999997,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.716,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7199999999999998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7199999999999998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.724,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7279999999999998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.732,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7359999999999998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.74,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7439999999999998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.748,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.752,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7560000000000002,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.76,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.768,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.768,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7720000000000002,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.776,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7800000000000002,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.784,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7880000000000003,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.792,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.7960000000000003,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.8,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.8040000000000003,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.808,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.8120000000000003,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
3.82,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
