timestamp,robot,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
0.12,robot_1,-1.1183463103420376e-18,-7.494454653863572e-18,7.560512000000003,-1.1093447775657135e-17,3.563450464600876e-17,70.68251811053659,70.73882691671997,0.764276394282393,0.3560696352734934,-27.396894048776787,-0.04909103247362318,0.23413842201063548,-0.9697897467995095
0.14,robot_1,-3.3515151645117574e-18,-1.2879512653280258e-17,6.775712,-3.624100371960095e-18,7.719352407910821e-17,70.68251811053659,70.73882691671997,0.9705760685036402,-1.119857137634385,-47.578368101781436,-0.9827359125202335,0.5613265919041525,1.2196114219319785
0.16,robot_1,-3.955631386189194e-18,-1.8793824596304127e-17,5.598512,-1.9848897143266458e-17,1.0666693758573179e-16,70.68251811053659,70.73882691671997,0.8721227237636804,-0.016843994664152033,-65.51871427123044,2.943441318422943,0.5664205810219116,-0.9720037307182742
0.18,robot_1,-4.337648099500411e-18,-2.3601856779063546e-17,4.028911999999999,-2.6359281397677946e-17,1.2155815303257657e-16,70.68251811053659,70.73882691671997,-0.24411319188384661,-0.7871334202605834,-85.91363265934629,-0.6864187014890846,-0.07445498500382029,0.768038963062485
0.2,robot_1,-4.256751163983383e-18,-2.7618644138742787e-17,2.0669119999999976,-2.925899268690622e-17,1.2267971027312532e-16,70.68251811053659,70.73882691671997,-0.5823075391973489,-0.8784855566275199,-106.10253620428314,0.2721463326404462,1.4795944069540867,-0.9560769917686753
0.22,robot_1,-0.0053259108191830665,0.0017140960406304077,0.7457580542554604,-0.0008257097564580008,0.06031844891940848,70.58165412659166,70.83944142747816,-0.5738235071925071,1.3175093903944863,2.0387753574653034,-4.129735973160434,3.679558259748362,-38.62222666343979
0.24,robot_1,-0.01545874056511141,0.01081063411597883,0.8213440322002931,-0.0005178729896587674,0.034539383628112624,70.384981884566,71.03487264627213,0.513070368743007,0.008832551716354917,-0.10898183104216218,3.177927935922351,-2.5780603046886212,-21.544460668611546
0.26,robot_1,-0.02685281162482648,0.019806618462761952,0.840597508048474,-0.006421121411396317,0.012156652977678489,70.28485884200961,71.13394708958425,-0.8971944889790948,1.2181035334451233,0.45296527373387435,-1.6274111836128198,-1.3802142558447281,-10.869422509355184
0.28,robot_1,-0.03942520432269034,0.02686834030265314,0.8387356705527087,-0.01834670020293242,0.0034341766892754433,70.25030803583505,71.16806778658048,-1.0160257553532623,1.8636336583664013,-0.26556990704233,-0.8145280835543932,-1.6863253497461108,-3.4345024547807688
0.3,robot_1,-0.05191814860697456,0.031938010025304865,0.832782856370606,-0.032503908632926945,0.0003181071354652758,70.2592097495498,71.15927479087668,-0.7139903769190837,1.7582557138219852,-0.8842293269180174,-2.0207576099876263,1.2576590521057227,3.4334414976856644
0.32,robot_1,-0.06405279650038678,0.03522390194636198,0.829701333414886,-0.032462142177831596,-0.0017581170542889009,70.29303104497778,71.12586540512629,-0.9725837423114787,2.016986936123881,0.6372389893358575,0.46397519827211614,-3.4245447850756783,3.8929377152485385
0.34,robot_1,-0.07043299210173153,0.03918325935117339,0.8196610841992795,-0.012276194541602871,-0.01266322239834931,70.33090130055713,71.08842389017454,0.14451004321554664,0.4967984398943313,-2.019528929148385,-1.2381182289159454,-2.0794660024581058,7.64988401096269
0.36,robot_1,-0.0727979671624971,0.04082212944109911,0.8245013487463697,0.0015476078426172933,-0.010951987721218382,70.35770299790484,71.06189911983418,0.5896180975337137,-0.1104119265249295,-0.5969949196535096,1.3980406392233842,3.0123027911896862,2.3261191414698126
0.38,robot_1,-0.07313114829070147,0.04178302329226005,0.820560172464796,0.0007354845567044422,-0.00865086720070709,70.3741444284931,71.04561718064777,0.19019560453687762,1.8884786022273996,-1.8169899575624644,-1.2829907717370037,1.344850532816029,1.517241784480949
0.4,robot_1,-0.07291653437451268,0.04091083833398368,0.8208920773729932,0.013337369331539834,-0.0010520353372801775,70.38677014842405,71.03310783768877,-2.00122140253191,-0.5448428763893356,-1.248758365960559,0.7091101145129557,-0.25951478328518923,1.282838675132987
0.42,robot_1,-0.07225318974668109,0.04295519751699521,0.8166737415627345,0.018142136215978256,0.0036081176482258563,70.38921569934611,71.0306833071125,-0.4837309469547208,-2.256549472817613,0.8474140829528418,1.0502310226695843,2.595564670647457,0.26355295787756466
0.44,robot_1,-0.07017436877191496,0.048583229868915834,0.8179140759889326,0.015775312049605254,0.006383154265295383,70.38883213143036,71.03106377894242,-2.762686674404513,1.571141297729251,0.025847231477373403,1.0191100426742772,2.2615234539706366,0.12496632872278801
0.46,robot_1,-0.06656147822821666,0.05052148368244297,0.8179632016439127,0.012173302050466727,0.0003774893875359972,70.38569818565512,71.0341702463405,-0.871683138030974,-0.9943501499489151,-2.9619415282045995,2.851858920744173,-0.8089054487910148,-3.1721070702022818
0.48,robot_1,-0.0622702059145243,0.0514776455998499,0.8148447089101282,0.008691634751938298,-0.011258642352289665,70.37451427338934,71.04524993610042,0.4868783028051726,-0.2017461185008857,-2.0821467446344806,3.848790368056601,-0.3356795238827256,-2.728955018465569
0.5,robot_1,-0.061207631487436985,0.0501916856607857,0.82292767882738,0.0016692109591288082,-0.011693017127286449,70.36361095550392,71.05604910061898,-0.7381273950284442,-2.511856643912986,-0.5583604171857106,0.1936566223561413,-1.9869056584540654,0.5224555261982065
0.52,robot_1,-0.0617170852989728,0.04999614334568113,0.8186837612507609,-0.006697609377730613,-0.02748232372231715,70.35679533298405,71.06279300967918,0.15477696752692546,-0.5273897870868294,-0.8279168922646895,0.846080883463235,-1.63506448561483,-1.4583712119632457
0.54,robot_1,-0.0683531688922221,0.047379268690554,0.8181601325449581,-0.00925084803582546,-0.02140323306340553,70.3493930203358,71.07012282241924,-0.7159878348042088,-1.78317633448201,-1.5069263160388202,3.3554952984477247,1.2999862183536703,-0.6704352807517436
0.56,robot_1,-0.07329232185823392,0.045458687622587646,0.8198069735150026,0.003535956410576198,-0.012749877012315081,70.3508438121815,71.06868930725888,-1.239295085754994,-0.8412437605542562,0.3538501931473202,2.017209909245721,4.673212610791826,1.0464279191504604
0.58,robot_1,-0.076462933416715,0.04246343893935689,0.8178001464531386,0.005832134104872738,-0.008389547572562404,70.35409626036989,71.06547006098187,-0.24742601323924215,-0.9319938338204704,-0.25138858668131686,-1.171258940137335,3.404392885347765,0.8943480265130095
0.6,robot_1,-0.07770590028511742,0.04122118193406278,0.8161375939776672,0.002619258474888669,-0.010046228926393366,70.36114459522851,71.05849156478143,0.7352238554391404,-0.11196762999727483,-1.3713923264241943,0.7376416370071975,-1.8142306426910175,1.0500634563529592
0.62,robot_1,-0.08014413816521045,0.04089134773566926,0.8182200619642622,-0.0006764653209875874,0.006117937161580473,70.36553330527282,71.05414614769346,0.3893916864552442,-0.7012877705365004,-0.6221837154256955,-1.8490830470474444,0.4546737298948134,2.128611802663605
0.64,robot_1,-0.07871882607953636,0.04267785043858713,0.8161648840621843,-0.0021021865941113905,-0.009055891900165584,70.37173064089137,71.04800799584366,0.7462191279320287,-0.4174287486469877,-0.47924074579426335,1.4786268209442366,-3.8812135486551655,1.9391606402729664
0.66,robot_1,-0.07707653409941424,0.04444848500319993,0.8220213141536259,0.009726783230934097,-0.01250526867938595,70.37798595943815,71.04181051536533,0.8429423610590437,-0.4715849552846314,0.49692333816197964,-0.15855793376020627,0.674625198122496,-1.2842227935236163
0.68,robot_1,-0.07120378432319482,0.04377749540586917,0.822427546124812,0.005714110429476077,-0.014430035338778251,70.3852328516737,71.03463067785103,-1.0005597932399364,1.1569984745254132,-0.5167009442225484,-1.7598831424931172,1.2491721424687536,0.3343302766961589
0.7,robot_1,-0.06335986830268507,0.04079895224091505,0.822014166051533,-0.0007827867405765511,-0.018766065987372564,70.38833673271046,71.0315542503793,1.1650846850173149,-0.8663407661808022,-3.4595694965129287,-0.3656686297062557,-3.5317098814919907,0.9186788846634917
0.72,robot_1,-0.05994309262675483,0.04004487658416225,0.8213021171230773,-0.005947429900778375,-0.0184352129496347,70.39519919227318,71.02475311784747,1.0284804247628418,0.25924247342495377,-1.1574725095230103,1.9429035869430573,-2.928345333699624,2.904713087300469
0.74,robot_1,-0.061683593407675465,0.042510389433698954,0.8206491277254653,-0.004429596464630083,-0.017599626196120585,70.4037050132076,71.01632200448768,-2.02805086067704,0.5154294358046174,-1.744906894543122,2.7135037752815676,1.7421424433937083,0.8514415347626172
0.76,robot_1,-0.06591733161924584,0.047752901981370104,0.8216174970406575,-0.0009170345712012428,-0.027177799983665447,70.40618223591368,71.01386317818196,-0.5638861165657568,-0.8588473268147677,0.6707652661947884,5.898907698780556,-2.5357167910983986,-0.9393745737245391
0.78,robot_1,-0.07310382001493138,0.05098879586069363,0.8188233168107132,0.0004865223162753797,-0.02550461991110345,70.40346376525312,71.01655890799236,-0.1739920802121358,0.1755832950899634,-0.8703746246569978,3.737880158465831,-0.25906401975330595,0.6854885677645026
0.8,robot_1,-0.08168254147588108,0.05175835151787447,0.8196291970401584,0.0009640201427388629,-0.006694463572304754,70.40364452210186,71.01638397060456,0.24181085606257519,-0.46323915449462993,0.4238520251852335,-0.9661492878043934,1.244721588898138,0.679167542385183
0.82,robot_1,-0.08749778465969565,0.05335746787358201,0.8173239012756902,0.012113805155601887,-0.0034231019667761518,70.40341650874194,71.01660922231294,-0.3117142126449681,-1.894500532934897,-2.9399146594688164,-2.708141051867925,4.517617641287503,-0.13631542072768144
0.84,robot_1,-0.08908830201009861,0.05306423178201508,0.8195564154136816,0.01697926880368021,-0.01148460193021096,70.40756322376428,71.01249622918479,0.40932656974719195,0.4570167686062625,-0.5770651458863084,1.0921104274746267,0.5859386723124338,1.380509040695808
0.86,robot_1,-0.08730637528570316,0.05028402004413283,0.8221484282115041,0.018061166864239402,-0.009963469845397541,70.41221067418135,71.00788803012115,0.007466775609550754,0.7395374759287537,-0.48798664331703523,1.8854692539270852,2.506301756428993,0.7089645814971365
0.88,robot_1,-0.08650653306674232,0.0464388116465883,0.8200418556200101,0.01870179749598188,-0.01358887018993148,70.40926976503955,71.01080338046646,-0.7219089201873089,0.7826970970443371,-1.0936190203871037,1.7789210233423267,-0.5714011698437016,-2.4906533718933366
0.9,robot_1,-0.08704349273344048,0.04056355141835554,0.8203318354070815,0.008379932698824626,-0.015237787941946928,70.39801013557113,71.02196749273124,0.46678249590647497,-0.6989063393106956,-0.6190129555278052,-0.31246412297158044,-2.2069298100431607,-1.347637700984593
0.92,robot_1,-0.08875322652603726,0.03748066555235404,0.8168222872226947,0.004547786085316715,-0.016155658782049304,70.3872749924362,71.0326068608741,-0.3360198728141656,-0.1537585666528006,-0.7086266744185379,0.6975075156651334,0.9857181569934249,-0.21804664529058368
0.94,robot_1,-0.09133985491180487,0.03755927275252656,0.8198635523247746,-0.005481991721513682,-0.019866635639903176,70.374511531133,71.04525108702894,-0.6365465274281943,0.7605349952348242,1.1032230064744024,1.0316873661333505,1.700913687036489,-1.4049347485106172
0.96,robot_1,-0.09546050485549945,0.03835945789279117,0.8148133260558774,0.005020747017127371,-0.022559586134358448,70.36442785681005,71.05523737375695,0.8224912175897341,0.10565852065532105,-0.11754460776577119,-1.0783707827158864,0.5786741451448184,-3.366848273189761
0.98,robot_1,-0.10426817574844306,0.03951792019475773,0.8143643300122908,0.010469679057859881,-0.012579117950541506,70.35123967077959,71.06829679214314,-0.7923453386459006,0.4901584836498026,-0.5052769974224571,2.389274197606788,2.916783940492097,-1.8133184848772663
1.0,robot_1,-0.11483687901658508,0.03933593593709271,0.8154889407683142,0.0015521817122191178,-0.015621996617003444,70.34120246513288,71.07823147281549,-0.7791116315708941,3.175578424347774,-1.0195052937187417,-1.901354804141601,-3.1405425889201006,-1.9218250332990703
1.02,robot_1,-0.12636910242924618,0.041756337127216284,0.8154501678896808,0.007359791531591976,-0.024281328729992172,70.3317841608319,71.08754808688158,-1.2347329183449938,1.2530944107449562,-0.19143280538712285,0.009696677519003237,-0.10222863135243314,-1.5521052754396631
1.04,robot_1,-0.13717173808627417,0.04479421757141969,0.8171167910055361,0.007828623084604665,-0.023829151337003498,70.32690847053073,71.09237171357982,0.17137728791720622,-0.3838265918070095,-0.8537996954878131,0.194608208860984,-3.575211072869304,0.1936645752250986
1.06,robot_1,-0.14732132482258278,0.05077423471791616,0.8109419305762623,0.009880609247305137,-0.0245376687990484,70.32330513229323,71.09593557684401,-1.5900725564656555,-0.23352223325070112,-3.7375833917633603,0.013759689231439411,-1.4641532443264442,-0.45335013906793664
1.08,robot_1,-0.15654591545643104,0.05786735594132629,0.8139884895708709,0.00794483376560672,-0.00954042665168804,70.32070058952284,71.09851555734872,0.4725274917035067,-1.9472254168652583,0.06289920843404409,-1.3829100573931137,-3.283625221734715,-1.4839647769624509
1.1,robot_1,-0.16580758357254366,0.06572700433136174,0.8154938390435774,0.018761568137873573,-0.0004458941593546023,70.31923945175122,71.09995928783657,0.8611168208187004,0.9969104699511258,0.6923940009312485,-0.307549770816283,2.1821185508025485,-1.2525557448155216
1.12,robot_1,-0.17242024480056697,0.07289513440109148,0.8144757017024628,0.014129328135859792,-0.015198122498342306,70.3192014399361,71.09999633072317,0.9908919801564084,-0.41812923711993055,-0.9343062265201513,1.4245461542537423,-3.079445711938561,-0.781620403423125
1.1400000000000001,robot_1,-0.1777945468570535,0.07913093439464905,0.809750090217938,8.119866409922444e-05,-0.019894765643042774,70.31835533617205,71.10083337772879,-1.837268403068497,1.5961196589522133,-2.7494115166658886,-1.2651852865948086,-1.6773544086240413,1.4877610034399613
1.16,robot_1,-0.18303785367267295,0.08291481617667532,0.8092007994215347,-0.005112609111772674,-0.018483415751075014,70.31799441632862,71.10119052090302,-0.01762938851320498,-0.07561745361090927,-0.4116428379007383,-0.5141266829001506,-1.2711050690859311,0.26834239571940804
1.18,robot_1,-0.18621128903607212,0.08432410484328379,0.8064659489545063,-0.006837049639371157,-0.025583356833643447,70.32169417590099,71.0975289794073,0.8771411869292672,-1.2251338173327584,-1.9600944838832075,2.942012490344944,-3.7685806148767536,-1.1109735232989737
1.2,robot_1,-0.18879475130920226,0.08776158698229491,0.8086803627526007,0.0017575318703352382,-0.027737359094956986,70.32281075614723,71.09642406552595,0.005283689677072615,-1.9581893429973745,-0.4186067991709711,-0.2111869462554837,-1.5934807412066674,-0.5240279853152483
