timestamp,robot,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
0.204,robot_1,600.0,400.0,7.560512,-1.754383930941116e-17,-1.809384852813912e-18,3.3855541341999503e-21,100.0,-0.7229645151797035,-0.158159621708205,-27.481115394927752,1.0269772587805326,-3.0185787969852416,-0.5232092813334228
0.244,robot_1,600.0,400.0,5.5985119999999995,7.645442613025791e-18,5.0774525159052934e-18,1.713441560796067e-19,100.0,-0.5062163457674245,-0.46352930004699544,-66.46032234377527,0.09329554336865284,1.0533472295077515,0.5949684690927225
0.264,robot_1,600.0,400.0,4.028911999999997,3.528464463894662e-17,8.916113835003721e-18,2.658278666282119e-19,100.0,-0.6281507805233699,-0.8230082636969959,-87.2707166452168,-1.1070538776713787,0.7821784987177791,0.2400676731755134
0.284,robot_1,600.0,400.0,2.0669119999999963,3.9681262512180905e-17,5.807580494770164e-18,3.436949276614046e-19,100.0,0.03141789650787111,0.022266137358345258,-106.85795936000663,-1.1040360602352643,-0.9654000008152965,-0.5485848712392319
0.304,robot_1,600.0020996842126,400.0054289996675,0.7456096195384,0.04230718123419345,0.043388252498158496,-0.15010979636040456,99.99986897296917,1.0899009132220023,0.9441475476674492,1.940281955569035,5.24322806324387,2.518059635044855,-40.89969138208024
0.324,robot_1,600.0085973830577,400.0138154212049,0.8167540239485294,0.027069133376832016,0.022492189768254674,-0.559813250707499,99.9984268400646,1.8207421262324082,-0.01688480088789645,0.329360224602744,-3.2598589873400288,-3.5201496231652474,-36.89893605530429
0.344,robot_1,600.0130910937052,400.0222928481271,0.8374650281503002,0.006693747351548293,-0.009959750721676866,-0.8215371596984586,99.99662460649535,-0.315043399608968,0.9347199659421525,-1.2646713775897196,-1.2398973312131671,-3.83189827825731,-20.485082147156696
0.364,robot_1,600.0162917091832,400.03102610940726,0.8384293113027707,-0.002440227827316747,-0.029695139128477203,-0.9538993363797746,99.9954458377983,0.6589456512565414,1.1071086358020037,-0.913300370841353,-3.9519198014144643,-3.4603334933912615,-9.987672676554595
0.384,robot_1,600.0170292877879,400.03739986237593,0.8330533071797881,-0.016087018243235173,-0.03879736416132122,-1.0029054646140318,99.9949619560977,-0.6909435660345683,1.870552352357199,-1.1094603115326456,-1.0907777538637056,-1.9103715368090655,-3.705858837605557
0.404,robot_1,600.0158770438888,400.0400765660613,0.8237930355043204,-0.02596655115963483,-0.04427787369114745,-0.9968098643709014,99.99501855243798,-0.33756671951530187,0.3625463073948103,-0.647696812413304,-3.096471933570871,0.5786676308123588,2.137634988930524
