timestamp,robot,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
3.58,robot_1,-0.1029356770111406,-0.2391384446636309,0.8180857774003264,-0.012968469143587251,0.003342007546862205,70.19387552199635,71.22372961206311,-0.7403083042450581,0.6467525107499502,-1.3855073993558693,-0.8616284458959308,-2.4273974632693753,-0.056461131965497305
3.6,robot_1,-0.1037613458146085,-0.2439916095082188,0.8163276377671093,0.0020314599910960956,0.010973134285726698,70.19527424339923,71.22235147309776,2.4867734653389215,-1.1241982508311945,-0.0628766329210724,-0.017749600168000614,-0.535753148306048,-0.8863315803448651
3.62,robot_1,-0.10383466375752205,-0.25278564560974925,0.8190420762168742,0.004079062478541293,0.017721055997778165,70.19317715638542,71.22441681065361,-1.1376204756190431,-0.8097671194223718,1.2853334272910446,-1.787568851454913,0.4194759291790633,-0.3063345527856143
3.64,robot_1,-0.10265532407764902,-0.2590962294086259,0.8161901606443055,0.005724067176244866,0.02806650901883975,70.1796621183131,71.23773020293063,-1.9530492733083098,0.294033439482353,-0.41713656372195307,-0.7559846274027603,2.0494729243083163,-3.467638114438943
3.66,robot_1,-0.09984754466517562,-0.26522414217413637,0.8173771675937577,0.017731226700452143,0.030778102138565834,70.16185444780353,71.25526590194762,-1.4486755172502392,-0.4698628314770902,-0.3426564213573558,1.5546265046566072,3.1076252274292724,-2.6331506710569976
3.68,robot_1,-0.09339104229257768,-0.2759003803366793,0.8188868276383752,0.009814009579215658,0.03958704104818711,70.14393226484542,71.27290581263105,-0.50771244597058,0.1802697513616871,0.6485925010102496,-1.3612173931353606,2.3869479686656323,-3.003452299375515
3.7,robot_1,-0.0889408480942355,-0.28393785620797823,0.817263864264206,0.005722895157176892,0.03689616804007227,70.12977208309601,71.28684081577934,-0.5290792920303695,0.39069934933676465,-0.13002489725472272,-0.37233485013710865,0.8176809106436485,-3.1194139412932547
3.7199999999999998,robot_1,-0.08455419640383119,-0.28837745629779254,0.8137690803516177,-0.0002827004025264106,0.03273308223209849,70.12136047321165,71.29511718099157,0.6097647166511806,-1.3030747283190565,-2.0652782293524887,0.22897058912289442,-1.2627117725429595,-2.2417345332066194
3.74,robot_1,-0.08514172048971329,-0.29422675647541313,0.8106865929827802,0.011485771798227773,0.021014637188018635,70.11093045059803,71.3053774817403,-1.1972589665709152,1.121560149455061,0.2037706938201128,1.6896535730803055,2.969976393804234,-0.9885527984833893
3.76,robot_1,-0.08659901609187022,-0.2982994284056082,0.813032873415108,0.01430092298770659,0.026789272756901593,70.10576310393888,71.310455456636,-0.40828458534908935,-2.2171444122869457,-0.8657810852435734,-1.1273024136801761,1.484903650930695,-0.4826419748521945
3.7800000000000002,robot_1,-0.08866784045071055,-0.3017554888529056,0.8132771467252775,0.0019923701531395716,0.03005825365012574,70.10082094112782,71.31531389478549,-0.0704922620632278,-0.36697115955996795,-2.0229268830386804,0.23927195566243115,0.40736950820004875,-0.1139823275309434
3.8,robot_1,-0.09220859161437772,-0.3020413229600815,0.8103740876896679,0.004963127872410034,0.025772752924282945,70.10215002110854,71.31400895722075,-1.0261965825467168,0.8882014110835192,-1.228980895420983,0.9945277186913258,-0.9802261833870418,1.6494300917627776
3.82,robot_1,-0.09768030391872871,-0.29913797773797446,0.8116655432203718,0.008146323412211848,0.02321714548996731,70.10780129742871,71.30845385956579,-0.10604380699065658,0.14670655814283312,0.06751921534800566,-1.5504075609237646,0.4945205019170442,0.9212843020996718
3.84,robot_1,-0.10513564116834315,-0.2957819478897299,0.8084684680152964,0.010194776085066552,0.027106309756909527,70.11015738483984,71.30613573029675,0.00846118890277265,0.6674430237302824,-0.10738108282683304,-3.8747244434856998,2.55907814256039,0.36181332719420284
3.86,robot_1,-0.1107662544423571,-0.2902503642271726,0.8136802332659683,0.01844333097610985,0.02334587720135886,70.11101770231353,71.30528950617506,-0.4598811389468492,1.517831063449173,0.35373041696962726,1.6929592965077043,0.26837565084916715,0.16510460899816365
3.88,robot_1,-0.11053863884237719,-0.2887730155192686,0.8148557353067298,0.013329333976868406,0.01645993727880819,70.1101591307937,71.30613674890898,-0.4434393340311049,-1.2994911985727358,-0.7294493303354248,-0.14083571400882133,-2.527893264854581,-0.11041270915857648
3.9,robot_1,-0.10735362166857827,-0.2913477411366295,0.8149418136398662,0.013872000188680823,0.014412916922525065,70.10897174845829,71.30730453613651,-0.5218376029552854,-1.0152782973343575,0.4902194791089507,-1.4031890977175059,0.2366613571656918,-0.19065160007798818
3.92,robot_1,-0.10453902506088154,-0.29462117893533174,0.8160617593463444,0.008357594959963284,0.01725209538845079,70.10838722049316,71.30787946543637,0.786699626893451,-1.5065300221676765,-0.5631981420951371,-5.703098622799295,-0.4257802224087658,-0.8069057132553057
3.94,robot_1,-0.09956915041013605,-0.2940110875567161,0.8170049216148646,0.014940397370716382,0.012361229269227423,70.10601742919093,71.31020925647685,1.282372067923711,-0.2450401946124614,-0.4436962190344488,1.0510202651743832,3.4079286247664196,-2.091820673559308
3.96,robot_1,-0.09391129611204968,-0.29727294695997736,0.8203875594289142,0.02041285852069338,0.016685877990924892,70.10259926412617,71.31356730181166,0.5373402157367351,-0.12282067352723275,0.2827723050891417,0.6430694760812585,0.017886978412846172,-0.44001716677897934
3.98,robot_1,-0.0908784827111416,-0.2977010377161221,0.8162910027907737,0.021342102936975412,0.0254293662350161,70.10348002490767,71.31269863256718,0.21438951425960276,0.08504250021063406,0.33255492029872386,0.6750378241437444,3.141966369216305,-0.7378219440360945
4.0,robot_1,-0.08812792080170605,-0.29786172810437467,0.821554403145397,0.015625748308296,0.029810228139411664,70.10707713304512,71.30916212554705,0.31581005372616977,0.8190620329543106,-0.6903810068588543,-0.8625726053298616,1.9066318560325715,0.6391779421235314
4.02,robot_1,-0.08877503833937789,-0.2964551312286374,0.8201012495776248,0.011835051853993554,0.0309309125238003,70.11178390767148,71.30453464187377,-1.1276605515345606,-0.6520620680590601,-0.7441090735006208,-4.349061293507828,1.3037024197508005,0.26192041769592256
4.04,robot_1,-0.08863231701192005,-0.2919631978904047,0.8199213346511907,0.008815829884197737,0.01637420935246028,70.11852103795316,71.2979148476064,-1.031654362808415,0.4418142660638504,1.9213535587418018,-0.9743886654990513,-2.009368823375739,-1.0215595660162653
4.06,robot_1,-0.09222069066468182,-0.2901609153073682,0.8193216714766576,0.006990807915814487,0.004461430595748766,70.1254669422659,71.29108511836114,-1.4966016455670874,-0.9596456346373881,-0.9639186457591471,0.991607706383324,-2.6537983198426214,2.575382675577627
4.08,robot_1,-0.09951129899783977,-0.2916890409263755,0.8179576919831018,0.004181295932076317,0.023577763807392824,70.1315603300517,71.28508730637944,-0.41973298045799795,-1.737708596360661,-1.3952932747847133,-3.3411429222824154,2.860587419108911,-0.22486068716727448
4.1,robot_1,-0.10354256306708295,-0.2864698314865022,0.8178423930485772,0.003946046311594063,0.02101252817439724,70.13524593197039,71.28146197269253,-0.1529027125438955,-0.03247269102531064,-1.7240396426118167,-1.0627162421320704,0.307835426065001,-1.2514693657645153
4.12,robot_1,-0.10729280980447817,-0.2817651384370873,0.8149837588694346,0.007736801097807211,0.021717746900736037,70.13004980480095,71.28657365070592,-0.47784219948195017,-1.3588557333411695,-0.939299253552495,-0.3730620728974286,3.6372453781625973,-1.482998412798972
4.14,robot_1,-0.11279294192135456,-0.2792279612008242,0.8120252978108721,0.003443196093886942,0.03272877806724408,70.1237332684201,71.29278329165555,-1.803650476427594,-0.29525963121792137,-2.5827174289656503,-1.8204914556961245,3.388271837141415,-1.518856004540835
4.16,robot_1,-0.11533159864465511,-0.27640181021488125,0.8114732228221997,0.003733640652006002,0.02397545025424128,70.12223308592314,71.29426230967805,-1.0130526074897777,1.8239178427277205,-1.3659904502375757,0.048468028914751445,-0.7978377723092672,-0.3701312968853298
4.18,robot_1,-0.11499236577919496,-0.2769352141794991,0.809958363150956,0.009966730747473111,0.026274020804388374,70.12280894994673,71.29369449894837,1.5760245233509607,-1.9644362957230372,-1.0256183585842515,-3.541455494473328,-0.6396650588184872,-0.9693971611956821
4.2,robot_1,-0.1099731190207606,-0.2736655311883954,0.8108024939523429,0.003048085257735873,0.020697571307704395,70.12329056256227,71.29322326138848,-0.338495141837737,-1.1228293389195214,-0.9126623365333063,-1.6504711872799955,-0.8070024343270088,1.6052020840029313
4.22,robot_1,-0.09067381713866089,-0.2733253064568887,0.8233853424728808,-0.02040379212403697,0.019321685119453518,70.12064490092781,71.29582294241182,4.134459532814682,0.019810486151947963,2.7549986901768193,-7.161408831123535,-7.582333998188551,-0.3731674989547934
4.24,robot_1,0.17400308300475092,-0.20652122696737424,1.0011958660187517,-0.08144992613416126,-0.06111603708130917,70.09576340304275,71.32021861775381,14.954148316678006,3.6211795582464514,5.448446811373816,20.178660159230304,4.990556144273316,-17.341605586688996
4.26,robot_1,0.536120590932839,-0.09774414346202728,1.0048217827706172,0.08715822740277211,-0.1422794715941267,69.99132793407587,71.42258868187298,19.733715176485802,4.057192220487405,-7.350190678815102,9.599448444931722,2.2805314489072104,-4.142331203618671
4.28,robot_1,1.09270513349181,-0.037691164260526586,0.9515866161481784,0.06905029236871643,-0.043242780550418886,70.1045136231522,71.31164373214463,30.82126812705691,2.918303105667574,-6.482108977439132,-19.663435416059176,2.7778228516854018,33.089399697056024
4.3,robot_1,1.868219592541066,0.002267675715807106,0.9146946833258605,-0.041990257742763694,0.015098869353810475,70.26451474370508,71.15402993980068,42.03687236320679,1.7560520580832621,-0.8498041203539926,-7.970684971618171,-11.952851242136411,18.420510807640294
4.32,robot_1,2.868730654373331,0.02706207831508568,0.9658841476180389,-0.20202743347341579,0.026953825220993273,70.38657443967195,71.03301061517772,51.5934587181316,-2.014251987340003,0.19096076032830092,-10.192627749373933,-1.4051194730438306,11.071158886633379
4.34,robot_1,4.03480869630793,0.033422807280160144,0.9787496362776843,-0.1481356490800342,0.029411921714247016,70.31691768339752,71.10209756592721,60.438213896768275,1.981083475225546,-3.299366258201064,6.045580600304596,4.885647704211479,-10.609716370321532
4.36,robot_1,5.380457751747629,0.04135665265804548,0.9632697253374088,-0.04913708359504478,0.04970412552832723,70.22802149149308,71.19002818118074,73.68912061262414,0.48502971278372947,-2.608371500981025,-0.31708274372277595,6.381225106898253,-5.317122673929697
4.38,robot_1,6.922016826042624,0.03610110801671413,0.9704765080640453,-0.0529117910536362,0.035785920338209924,70.15168318597902,71.2652598808445,78.80992676115126,-2.2707700024307793,0.4735707318503937,3.5156691556797113,-16.747869976177608,-15.494294636005016
4.4,robot_1,8.62571392954435,0.03807007899343536,0.9712521243979307,0.02461937017971816,-0.05059990862115981,70.03764877634553,71.37733945319849,87.94790705606593,-1.3343766035891689,-2.3078665569282593,16.918609586053098,4.1883715412038685,-23.11850820163131
4.42,robot_1,10.498857843842204,0.0011815541306175658,0.9564976471878727,0.004034864144603057,-0.03863762765539371,70.02122366429977,71.39346417850662,94.36982068211715,-1.7910127167632133,-1.4342051622364766,4.048349689924831,2.0777097608615307,-3.6911820454388478
4.44,robot_1,12.509973170261606,-0.012729836620917239,0.9711625003726767,0.007116021275582881,-0.030766510971417676,70.0578038352904,71.35757230007208,102.52021820985895,-2.1247045682623713,-2.7939915214323343,-13.824777780250951,3.371732573096438,13.74929339309392
4.46,robot_1,14.644995675832313,-0.01864436767720483,0.9599432879760006,0.03263494278975622,0.09083808504405327,70.11129790635941,71.30495487193394,107.66575066133012,2.2542686414944795,-0.6588268939089892,-3.5824755011150735,18.73743408524297,9.337517052820745
4.48,robot_1,16.910388386791986,-0.01660393439251723,0.9739644395695728,-0.06668986688144159,0.12345523253994842,70.16304030990386,71.25396891218075,115.00763985923503,0.8668934440897009,-4.961962043218149,-8.80656267761747,-9.043953232811877,5.485217043424978
4.5,robot_1,19.28565290171289,-0.013793579661724089,0.941285199036802,-0.10926528520843512,0.07056534687579087,70.11948507384368,71.29685052376635,119.67142287265892,2.0027058178628163,-2.3700256385756737,12.548357841025743,-3.4283872390668533,-13.830081033638297
4.52,robot_1,21.770719007183743,0.009240326054814632,0.986124549983463,0.04647274177426195,-0.027094036875495973,70.03634166145204,71.37862392115579,127.15593237993686,0.7146061968559169,-0.15390521676749372,19.857851495266686,-0.4113398498310337,-12.422389849147049
4.54,robot_1,24.34337502237351,0.00880292172636024,0.9789147850739727,0.11663429739202384,-0.02604400671293674,70.02931834162635,71.38543472416164,129.7018465354302,-0.5020217751543087,-0.6535229663736003,8.51055918865907,19.68052712135896,-6.205905754517306
4.5600000000000005,robot_1,27.03683288279604,-0.020354695604911828,1.0010932975615054,-0.006241173181515204,0.06692645103785694,70.11194502729046,71.3043522261307,137.11056560283754,-2.7979915242926507,0.7834124247004557,-25.659066969757955,-13.314856949599047,13.985992143368875
4.58,robot_1,29.81869012303784,-0.0397358850045839,1.0136207559331356,-0.12181793810961317,0.11290507362566927,70.16081261730154,71.25610700644687,141.02411317380077,1.736668398393035,-1.2810695523393354,-0.7192891627364034,1.6985694400920668,0.509046634575299
4.6,robot_1,32.69835213864551,-0.017919618378494765,1.0156586977080952,-0.042594015157907894,0.014173939020287407,70.09445860419447,71.32155955834249,145.35730187135357,1.844961776198548,-1.1497990574652068,15.636477164457938,-5.145625549330428,-9.818375778427885
4.62,robot_1,35.67143811207571,0.010108970081066608,1.0203995862648696,0.04751062368426635,0.005541633882333564,70.09811181290915,71.31796710714502,150.5183292898767,2.48364775500075,-1.4839217316733437,-4.933286226652231,8.807315077321148,7.418612101939804
