timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
3.936,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.94,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.944,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.948,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.956,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.96,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.964,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.968,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.972,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.976,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.98,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.984,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.984,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.988,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.992,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
3.996,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.0,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.004,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.008,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.012,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.016,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.024,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.024,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.028,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.032,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.036,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.036,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.04,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.044,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.048,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.052,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.06,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.064,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.068,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.072,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.076,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.08,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.084,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.088,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.092,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.096,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.1,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.104,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.108,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.112,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.116,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.124,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.128,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.132,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.136,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.136,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
4.14,robot_1,2.8,0.0,0.0,0.0,0.0,0.0
