timestamp,robot,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz
1768588911.3389916,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.3951726,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.450353,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.5055604,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.5614645,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.6167727,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.6727743,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.727673,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.7836034,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.839569,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.894694,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588911.9502833,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.0059066,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.061489,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.1168504,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.1725411,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.2277796,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.283556,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.3388083,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.3946455,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.4499815,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.5058038,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.5611012,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.617072,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.6723092,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.7280538,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.7833693,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.8391993,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.8944829,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588912.9502375,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.0063334,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.0614583,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.1172893,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.1723742,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.2283168,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.2832859,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.3391345,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.3945003,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.4506965,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.5055568,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.561379,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.616656,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.6728258,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.7278864,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.7838326,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.8395371,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.8948336,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588913.9506495,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.0060954,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.0616693,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.1168742,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.1727347,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.2278044,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.2835302,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.3387537,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.3947694,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.4499583,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.5059884,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.5611112,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.6170025,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.6722386,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.728008,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.783322,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.8392377,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.8947349,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588914.9504437,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.0059352,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.0615976,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.1169755,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.1724272,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.228173,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.2833223,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.3391285,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.3945994,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.4504042,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.5055122,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.561519,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.6165879,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.672684,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.727888,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.7836437,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.839756,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.8948002,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588915.9505916,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.0059671,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.0618007,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.1168995,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.172412,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.227989,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.2835093,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.3388994,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.3950772,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.4498525,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.5061111,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.5611238,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.616949,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.6722424,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.7279804,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.7833743,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.8392248,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.8950703,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588916.9504113,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.0055149,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.0614202,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.1169755,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.1725504,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.2279415,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.2833536,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.3391528,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.3943522,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.4502075,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.505537,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.5614426,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.616624,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.6725392,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.7279568,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.7835567,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.8395493,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.8946795,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588917.950569,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.0058641,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.061453,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.1168833,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.1726146,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.2279844,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.28362,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.3388402,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.3948336,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.4499443,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.505736,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.5610044,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.617026,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.6722593,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.7279499,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.7839496,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.83924,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.8950722,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588918.9504542,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.0060725,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.061504,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.1172812,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.1724775,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.227974,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.2833998,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.3392174,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.3944316,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.4503655,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.5055032,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
1768588919.5615923,robot_1,0.0,-2.8,0.0,0.0,0.0,0.0
