timestamp,robot,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
0.108,robot_1,600.0,400.0,7.843040000000001,-6.887209947438643e-18,-1.2023419056692955e-18,-1.3352302990829337e-20,100.0,1.1021151615760527,0.02718278363432735,-13.159551790438979,1.0005698873771092,0.32227853038719345,-0.012435811253841701
0.148,robot_1,600.0,400.0,6.35192,-1.9145598407437055e-18,4.639218208880429e-18,1.2842135174791524e-19,100.0,0.1714815930462919,-2.0295980939637834,-55.949278666912136,2.0543401422164607,0.9723339416249265,-0.6235657658045256
0.168,robot_1,600.0,400.0,5.01776,2.033577618479953e-17,4.989705868465845e-18,2.0696864413647414e-19,100.0,-1.9659261485853636,0.4256589457696642,-73.53408632992446,0.6684745979857792,-1.300419230057042,1.249951315718345
0.188,robot_1,600.0,400.0,3.2911999999999977,3.416655941185924e-17,4.044646304696547e-18,2.9923380261659487e-19,100.0,-0.24769308168470583,-0.6080559535795849,-95.38562847069142,0.09608717734531623,0.41462925056365824,-0.10145795892164138
0.208,robot_1,600.0,400.0,1.172239999999996,3.0206462527257817e-17,8.452466170131118e-18,3.7967667973997437e-19,100.0,1.2096286446203137,-0.1563779998132709,-112.44210366323682,-0.9891650317180897,-0.08708234081310037,0.08750014889501191
0.228,robot_1,600.0053856655514,400.0094574097138,0.7834704595756664,0.04029520898537449,0.04643611435532948,-0.27183731042472253,99.99961162154621,1.8046524881498154,2.603996261614592,0.9828273790597645,-1.199546892179133,1.4460926128634315,-31.593841650979282
0.248,robot_1,600.013346870237,400.01980351952255,0.8337023568713229,0.02703963715050583,0.026051708410977068,-0.49080567350882465,99.99878849244807,-1.7042734605113616,1.2822535681467595,0.04867566229800318,-0.6336011094076869,-3.1486881504350674,-17.57223844782886
0.268,robot_1,600.0195189477515,400.0313627676478,0.8396602051956241,0.011421974645416768,0.025132047778595942,-0.5933263451738638,99.99823599327536,-0.9247110635474478,-0.9622525192342581,-1.7200199792318245,-0.290557717524111,3.777173307250052,-7.748101574523522
0.288,robot_1,600.0227011056136,400.0436806513011,0.835222562987455,-0.011625604323237854,0.023741104172513256,-0.6182590624911672,99.99808526635371,1.2739461936846326,-1.1684244969994546,-0.5575017714774227,-2.753289619942741,1.6474287424649945,-1.4554250144866812
0.308,robot_1,600.0227973903975,400.05728620158106,0.8330785054221819,-0.022927120758778095,0.028912090876705685,-0.5943329727552334,99.99822701806083,0.3990138019749587,0.8541225425497018,-0.5836548653150758,-1.1292485335107187,0.9767089515848222,2.669892480745006
0.328,robot_1,600.022407678329,400.0710159043071,0.8287962241856027,-0.03148485134479035,0.013026026124303262,-0.5476322779277244,99.99849467824478,1.8455269055551737,1.9358190541892781,-2.000207012696646,0.2527342699576844,-3.743614420493075,3.256272945653551
0.348,robot_1,600.0210698715797,400.08129855637816,0.8215811231029706,-0.02891850734967462,-0.010324573097555833,-0.5028247259312499,99.99873111404021,-1.452027246567911,-0.8199011648805179,-1.5087598352791989,-2.679463289294658,-2.3197001539858095,3.0185097273594863
0.368,robot_1,600.0191028605245,400.0867623949533,0.8220170523370179,-0.01249553798468359,-0.02266067154091242,-0.4684859677698388,99.99889925020925,0.792519152615145,0.7675395094185284,-2.093780537772758,-1.2819146020358454,-1.3586310574877751,2.4967800423480258
0.388,robot_1,600.0147745930814,400.0887025059604,0.8192670114399732,-0.009177927122751466,-0.014911164955639478,-0.4427126800043042,99.99901848971207,1.0413087623277841,0.8676136250595027,-0.7627359683537788,0.686432202687727,0.5884813122234376,0.4989428273924689
0.408,robot_1,600.0159912722996,400.0860910435084,0.8160633138135708,-0.0060699566369023725,-0.018553059309583533,-0.43218475851965643,99.99906417199173,-0.04190454813444867,-0.03570960246588493,-1.8940918659637855,0.5405616684673061,-2.028113682891805,-1.4630640171027567
0.428,robot_1,600.017911901282,400.0851619095356,0.8211268731493381,-0.007713495387827828,-0.008777273969785686,-0.43984784724674486,99.99903198197832,-0.5717192081781816,-1.92194981292425,-0.8856263556569867,-1.6671614140645319,-0.5101249694668358,-0.23292312666347362
0.448,robot_1,600.0214692135778,400.08708097657035,0.8169082679485424,-0.00032852265916180146,-0.008468667865622084,-0.4462268698110952,99.99900404381235,-0.8300806420294059,-1.294645135397087,-1.8457731418278196,5.862197566530001,1.5841948597423878,0.824326076778803
0.468,robot_1,600.0247653818617,400.0931181585015,0.8182391847395335,0.0005143543173569658,-0.014003824758055918,-0.46349807943065385,99.99892486001384,-0.017608051627241057,0.42978132218922704,-1.5216960979514886,2.5802716934459013,2.438775123768122,-2.1617821173294143
0.488,robot_1,600.0280323146937,400.0992334183923,0.8180212869539363,0.0012822363546320709,-0.02365268177293668,-0.47701407660528056,99.99885947588221,1.8662426252203657,-1.02687430597056,-0.942473779600592,-1.5805409829652413,-3.4435563069373316,1.371251279372377
0.508,robot_1,600.0321026454833,400.1041991869804,0.8143515517458667,0.004774221202493162,-0.016532020376845084,-0.47921213291167547,99.99885029154477,-0.2956559771023777,0.027791782518399505,-1.0086151775169938,-4.9501538945139645,1.0437429284444384,0.4389049783570579
0.528,robot_1,600.0341045071077,400.1093578664385,0.8155762620498823,0.008360735347760308,-0.009043532126771031,-0.4761965706607386,99.99886541925724,0.2800251142005043,-1.0691350822211412,-2.6034872883598252,2.37191846172923,1.177524340236211,2.106971444985112
0.548,robot_1,600.0355050666129,400.11284194538786,0.8204817851310016,-0.0017975472845521557,-0.006317796437831899,-0.47010401859145806,99.99889478922242,2.418824702971268,-0.5721519636679211,0.13891461906807182,-2.052650003671477,-0.8557804168346596,-0.6612275190811411
0.568,robot_1,600.0362891353119,400.11535269022465,0.8178519425180608,-0.005553971011439863,-0.012271596181187347,-0.4650103553816127,99.99891791379906,0.08723242220789698,-1.1047775773102453,0.0004978743560937748,-0.7383939160158731,-1.4658591660607057,-0.6221626655402783
0.588,robot_1,600.034426758177,400.1206974563745,0.8154581260882137,-0.00987214272795767,-0.024799273360228594,-0.4659403342977278,99.9989109297782,-0.04009325077494856,2.314520194068724,-2.083660047053186,-1.7121507484236618,-0.870642761469327,-0.07513819475137312
0.608,robot_1,600.0293504869963,400.1275415474033,0.816854363896151,-0.010655984461228061,-0.01573533773061996,-0.47095208558801827,99.99888920874183,-0.8221235408167545,-0.9735663908259072,-1.393606758665027,1.4602945938128684,2.136846800069422,-2.044487548461736
0.628,robot_1,600.028350094836,400.1333422198309,0.8207954541060779,0.0031563244940595193,-0.012489799492258776,-0.4654872173988085,99.99891577258707,-1.6144060988441182,0.6142298926262066,0.5655409982651205,0.3814679993630533,0.5321296014744413,1.1595699350598905
0.648,robot_1,600.0316505734025,400.13674514257514,0.8171313037951451,0.01520544882662636,-0.00817631200673794,-0.4572491238076546,99.99895312042536,-1.8166952923784077,0.35625841143508974,-2.730673896201695,1.349493947276927,-1.304279238253751,0.9428002806289373
0.668,robot_1,600.0389053678429,400.13636903512923,0.8196713022783735,-0.0010796121739067132,-0.006829076201839522,-0.4563114107807884,99.99895865505076,0.5158537226907213,1.068979283211114,-1.6508802995561893,0.560370024742617,-4.79351616393282,-0.35970182467581807
0.688,robot_1,600.0486348780688,400.13506902346074,0.8206486565817847,-0.006738280825182753,-0.012501386356887804,-0.4608962139239373,99.99893685930317,-0.21809117732859074,0.6838226345343548,0.9895390133965969,-0.4347551618503639,-1.6101048217145295,-0.5162389637293362
0.708,robot_1,600.0583232963913,400.134708983016,0.8159927969998367,-0.006815718920445193,-0.003828937966646315,-0.47448676380746496,99.99887399964153,1.7153018439171968,0.011250211537488744,-2.6922095981742546,4.309538685005994,0.8269074444236558,-2.302086151167173
0.728,robot_1,600.0698892953192,400.13446118298475,0.8204890994211276,-0.013916312372328288,-0.018351708584133736,-0.4885731770139198,99.99880382185452,-0.2783179806300523,0.407047007804787,-0.6380454123204666,1.3425795486663838,-3.592151130775672,-1.5939911901528148
0.748,robot_1,600.0776902906937,400.13733064620595,0.8217546445810954,-0.013753698828342126,-0.01396244669101779,-0.5037096604718992,99.99872945424757,-0.10547740128030708,-0.6867000855904718,-0.8389248994101126,0.47170726671213836,2.348440838796847,-0.10877667117802324
0.768,robot_1,600.0828439441873,400.1420133915854,0.8156755746727158,-0.010845110172909945,-0.012511340625512901,-0.5129739190617687,99.99868290936789,1.162802677351602,1.8666861669884924,0.07937415084310062,0.006427250325583152,0.7893869980143347,1.5343136381682516
0.788,robot_1,600.0884402069806,400.1469253235788,0.8210461087544748,-0.009873434997925543,-0.02051905156573565,-0.5178612366249632,99.99865649709201,1.6526364554951014,0.7013458304635799,-0.0947566130048952,-0.45129588418674715,-1.6496500116588395,-2.7283401643758847
0.808,robot_1,600.0935155554289,400.1524979681114,0.8153646507332902,0.0036014470234027353,-0.0339019222061114,-0.5174690435055753,99.99865530835035,-2.308185692554744,-0.3801846640851908,-1.25376586784622,0.8434950755980691,-4.0902694550888326,-0.7343371260098434
0.828,robot_1,600.0992509218041,400.1560092440097,0.8173569771927174,-0.0004718664924753869,-0.03812866834511116,-0.5127205189955636,99.99867830952263,-0.5186615231554799,-0.19599274391363194,0.7760989224607961,2.123375420694539,-0.6619722427540079,1.1458196873710267
0.848,robot_1,600.1007720555876,400.1588993093176,0.8173630554417111,-0.00957115372539504,-0.03258277037288426,-0.502271139728678,99.99873284426303,0.9176799005099496,0.4587992245408694,-0.6850119030876688,-2.4792085339911774,-0.05297944613914501,0.9821462573428585
0.868,robot_1,600.1006580235407,400.160288898137,0.8169704435484464,-0.0143593629083924,-0.029843921194615583,-0.48910323405534534,99.99879839865827,-0.6070465588957479,-1.1388354419151314,0.46992445563041657,-1.9430945337336993,-0.9826508897682902,0.7006861521894149
0.888,robot_1,600.1215663144328,400.1651142543854,0.82861685539788,-0.006674150052434408,-0.06037830081063798,-0.4849262844843538,99.99880577494477,6.1075846307724335,0.6465149034323054,2.455339317279267,0.1519301955449347,-18.40442354000212,0.5570411821983469
0.908,robot_1,600.4053548708765,400.1487151297408,1.002734140922152,-0.008072209668713515,-0.22205046719832108,-0.46850221423792054,99.99865566148728,17.09010883856464,-2.2662413322931676,7.26485521926782,8.695829264508287,-29.273253937498783,-9.419205990451786
0.928,robot_1,600.8488230070474,400.12644419273136,1.0663314750733879,0.1500834676803627,-0.2985725621599791,-0.6608085620919864,99.99725826952518,24.500840974292913,-0.997516958898006,-1.8865374287485275,19.921968836015942,-0.26761426967914653,-21.964283461598843
0.948,robot_1,601.4168652492168,400.09431748488504,0.9944476071919519,0.11641634901139943,-0.17439925693523511,-0.6155626952174549,99.99788555115113,30.624009856366474,-3.5147768053644097,-9.529274791929069,-13.423278764162596,18.695412187206955,17.411971698503958
